"","X1","X2","X3"
"rho.cur.8595",0.499855538510866,0.500333920931873,0.500652056503021
"rho.cur.8596",0.499855538510866,0.500333920931873,0.500652056503021
"rho.cur.8597",0.499848151690796,0.500315824970139,0.500660963980439
"rho.cur.8598",0.499848151690796,0.500315824970139,0.500660963980439
"rho.cur.8599",0.499848151690796,0.500315824970139,0.500660963980439
"rho.cur.8600",0.499848151690796,0.500315824970139,0.500660963980439
"rho.cur.8601",0.499848151690796,0.500315824970139,0.500660963980439
"rho.cur.8602",0.499848151690796,0.500315824970139,0.500660963980439
"rho.cur.8603",0.499848151690796,0.500315824970139,0.500660963980439
"rho.cur.8604",0.499848151690796,0.500315824970139,0.500660963980439
"rho.cur.8605",0.499840658169886,0.500301809937425,0.50067469724311
"rho.cur.8606",0.499840658169886,0.500301809937425,0.50067469724311
"rho.cur.8607",0.499840658169886,0.500301809937425,0.50067469724311
"rho.cur.8608",0.499840658169886,0.500301809937425,0.50067469724311
"rho.cur.8609",0.49983902112571,0.500307668517364,0.500674444831302
"rho.cur.8610",0.49983902112571,0.500307668517364,0.500674444831302
"rho.cur.8611",0.49983902112571,0.500307668517364,0.500674444831302
"rho.cur.8612",0.49983902112571,0.500307668517364,0.500674444831302
"rho.cur.8613",0.49983902112571,0.500307668517364,0.500674444831302
"rho.cur.8614",0.49983902112571,0.500307668517364,0.500674444831302
"rho.cur.8615",0.49983902112571,0.500307668517364,0.500674444831302
"rho.cur.8616",0.49983902112571,0.500307668517364,0.500674444831302
"rho.cur.8617",0.49983902112571,0.500307668517364,0.500674444831302
"rho.cur.8618",0.49983902112571,0.500307668517364,0.500674444831302
"rho.cur.8619",0.49983902112571,0.500307668517364,0.500674444831302
"rho.cur.8620",0.49983902112571,0.500307668517364,0.500674444831302
"rho.cur.8621",0.49983902112571,0.500307668517364,0.500674444831302
"rho.cur.8622",0.499831399691579,0.500308299720056,0.500665830991028
"rho.cur.8623",0.499831399691579,0.500308299720056,0.500665830991028
"rho.cur.8624",0.499831399691579,0.500308299720056,0.500665830991028
"rho.cur.8625",0.499831399691579,0.500308299720056,0.500665830991028
"rho.cur.8626",0.499831399691579,0.500308299720056,0.500665830991028
"rho.cur.8627",0.499831399691579,0.500308299720056,0.500665830991028
"rho.cur.8628",0.499831399691579,0.500308299720056,0.500665830991028
"rho.cur.8629",0.499831399691579,0.500308299720056,0.500665830991028
"rho.cur.8630",0.49984039868527,0.500295611418198,0.500672870483107
"rho.cur.8631",0.49984039868527,0.500295611418198,0.500672870483107
"rho.cur.8632",0.49984039868527,0.500295611418198,0.500672870483107
"rho.cur.8633",0.49984039868527,0.500295611418198,0.500672870483107
"rho.cur.8634",0.49984039868527,0.500295611418198,0.500672870483107
"rho.cur.8635",0.49984039868527,0.500295611418198,0.500672870483107
"rho.cur.8636",0.49984039868527,0.500295611418198,0.500672870483107
"rho.cur.8637",0.499839517709589,0.500276814583262,0.50066207165611
"rho.cur.8638",0.499839517709589,0.500276814583262,0.50066207165611
"rho.cur.8639",0.499839517709589,0.500276814583262,0.50066207165611
"rho.cur.8640",0.499839517709589,0.500276814583262,0.50066207165611
"rho.cur.8641",0.499839517709589,0.500276814583262,0.50066207165611
"rho.cur.8642",0.499839517709589,0.500276814583262,0.50066207165611
"rho.cur.8643",0.499839517709589,0.500276814583262,0.50066207165611
"rho.cur.8644",0.499839517709589,0.500276814583262,0.50066207165611
"rho.cur.8645",0.49983730489327,0.500265030801205,0.500676984982397
"rho.cur.8646",0.499846769720753,0.500281178911721,0.500662891738757
"rho.cur.8647",0.499846769720753,0.500281178911721,0.500662891738757
"rho.cur.8648",0.499846769720753,0.500281178911721,0.500662891738757
"rho.cur.8649",0.499846769720753,0.500281178911721,0.500662891738757
"rho.cur.8650",0.499849330151159,0.500300938808128,0.500657643599817
"rho.cur.8651",0.499849330151159,0.500300938808128,0.500657643599817
"rho.cur.8652",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8653",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8654",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8655",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8656",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8657",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8658",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8659",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8660",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8661",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8662",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8663",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8664",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8665",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8666",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8667",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8668",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8669",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8670",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8671",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8672",0.499850820749098,0.500281930643908,0.500655038452483
"rho.cur.8673",0.499841033580218,0.500290293472457,0.500668225953157
"rho.cur.8674",0.499841033580218,0.500290293472457,0.500668225953157
"rho.cur.8675",0.499841033580218,0.500290293472457,0.500668225953157
"rho.cur.8676",0.499841033580218,0.500290293472457,0.500668225953157
"rho.cur.8677",0.499841033580218,0.500290293472457,0.500668225953157
"rho.cur.8678",0.499841033580218,0.500290293472457,0.500668225953157
"rho.cur.8679",0.499841033580218,0.500290293472457,0.500668225953157
"rho.cur.8680",0.499831277905176,0.500294137636136,0.500657487364229
"rho.cur.8681",0.499831277905176,0.500294137636136,0.500657487364229
"rho.cur.8682",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8683",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8684",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8685",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8686",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8687",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8688",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8689",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8690",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8691",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8692",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8693",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8694",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8695",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8696",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8697",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8698",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8699",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8700",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8701",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8702",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8703",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8704",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8705",0.499840615654009,0.500297503561677,0.500643708733006
"rho.cur.8706",0.499848634241013,0.500291939774157,0.500629580144437
"rho.cur.8707",0.499848634241013,0.500291939774157,0.500629580144437
"rho.cur.8708",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8709",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8710",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8711",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8712",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8713",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8714",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8715",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8716",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8717",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8718",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8719",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8720",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8721",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8722",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8723",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8724",0.49984499678221,0.500279903130598,0.500640183177644
"rho.cur.8725",0.499847198382555,0.500264393163353,0.500637234195931
"rho.cur.8726",0.499847198382555,0.500264393163353,0.500637234195931
"rho.cur.8727",0.499847198382555,0.500264393163353,0.500637234195931
"rho.cur.8728",0.499847198382555,0.500264393163353,0.500637234195931
"rho.cur.8729",0.499847198382555,0.500264393163353,0.500637234195931
"rho.cur.8730",0.499847198382555,0.500264393163353,0.500637234195931
"rho.cur.8731",0.499847198382555,0.500264393163353,0.500637234195931
"rho.cur.8732",0.499837768669584,0.500252693553932,0.500631948485705
"rho.cur.8733",0.499837768669584,0.500252693553932,0.500631948485705
"rho.cur.8734",0.49983393847038,0.50024035839623,0.500636144587886
"rho.cur.8735",0.49983393847038,0.50024035839623,0.500636144587886
"rho.cur.8736",0.49983393847038,0.50024035839623,0.500636144587886
"rho.cur.8737",0.49983393847038,0.50024035839623,0.500636144587886
"rho.cur.8738",0.499839387769982,0.500242843966439,0.500622601435007
"rho.cur.8739",0.499839387769982,0.500242843966439,0.500622601435007
"rho.cur.8740",0.499839387769982,0.500242843966439,0.500622601435007
"rho.cur.8741",0.499834648974728,0.500261268938763,0.500636657284735
"rho.cur.8742",0.499824872007523,0.500260634221921,0.500641215072339
"rho.cur.8743",0.499824872007523,0.500260634221921,0.500641215072339
"rho.cur.8744",0.499824872007523,0.500260634221921,0.500641215072339
"rho.cur.8745",0.499824872007523,0.500260634221921,0.500641215072339
"rho.cur.8746",0.499824872007523,0.500260634221921,0.500641215072339
"rho.cur.8747",0.499824872007523,0.500260634221921,0.500641215072339
"rho.cur.8748",0.499824872007523,0.500260634221921,0.500641215072339
"rho.cur.8749",0.499824872007523,0.500260634221921,0.500641215072339
"rho.cur.8750",0.499816928545245,0.50027834632747,0.500648797164042
"rho.cur.8751",0.499816517877815,0.50028233091566,0.500655861552169
"rho.cur.8752",0.499816517877815,0.50028233091566,0.500655861552169
"rho.cur.8753",0.499816517877815,0.50028233091566,0.500655861552169
"rho.cur.8754",0.499816517877815,0.50028233091566,0.500655861552169
"rho.cur.8755",0.499825280321431,0.500296728941092,0.500665119875154
"rho.cur.8756",0.499817148815835,0.500284772931823,0.500679266022783
"rho.cur.8757",0.499817148815835,0.500284772931823,0.500679266022783
"rho.cur.8758",0.499817148815835,0.500284772931823,0.500679266022783
"rho.cur.8759",0.499817148815835,0.500284772931823,0.500679266022783
"rho.cur.8760",0.499817148815835,0.500284772931823,0.500679266022783
"rho.cur.8761",0.499817148815835,0.500284772931823,0.500679266022783
"rho.cur.8762",0.499817148815835,0.500284772931823,0.500679266022783
"rho.cur.8763",0.499817148815835,0.500284772931823,0.500679266022783
"rho.cur.8764",0.499817148815835,0.500284772931823,0.500679266022783
"rho.cur.8765",0.499817148815835,0.500284772931823,0.500679266022783
"rho.cur.8766",0.499817148815835,0.500284772931823,0.500679266022783
"rho.cur.8767",0.499817148815835,0.500284772931823,0.500679266022783
"rho.cur.8768",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8769",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8770",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8771",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8772",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8773",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8774",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8775",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8776",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8777",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8778",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8779",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8780",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8781",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8782",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8783",0.499823078648866,0.500269221716143,0.500691844061182
"rho.cur.8784",0.499826091295447,0.500278897865603,0.500679325250331
"rho.cur.8785",0.499826091295447,0.500278897865603,0.500679325250331
"rho.cur.8786",0.499826091295447,0.500278897865603,0.500679325250331
"rho.cur.8787",0.499826091295447,0.500278897865603,0.500679325250331
"rho.cur.8788",0.499826091295447,0.500278897865603,0.500679325250331
"rho.cur.8789",0.49983594960641,0.500289534597306,0.500667592376007
"rho.cur.8790",0.49983594960641,0.500289534597306,0.500667592376007
"rho.cur.8791",0.49983594960641,0.500289534597306,0.500667592376007
"rho.cur.8792",0.49983594960641,0.500289534597306,0.500667592376007
"rho.cur.8793",0.49983594960641,0.500289534597306,0.500667592376007
"rho.cur.8794",0.49983594960641,0.500289534597306,0.500667592376007
"rho.cur.8795",0.49983594960641,0.500289534597306,0.500667592376007
"rho.cur.8796",0.499829417218663,0.500274407737927,0.50066782772849
"rho.cur.8797",0.499829417218663,0.500274407737927,0.50066782772849
"rho.cur.8798",0.499829417218663,0.500274407737927,0.50066782772849
"rho.cur.8799",0.499829417218663,0.500274407737927,0.50066782772849
"rho.cur.8800",0.499829417218663,0.500274407737927,0.50066782772849
"rho.cur.8801",0.499829417218663,0.500274407737927,0.50066782772849
"rho.cur.8802",0.499829417218663,0.500274407737927,0.50066782772849
"rho.cur.8803",0.499829417218663,0.500274407737927,0.50066782772849
"rho.cur.8804",0.499829417218663,0.500274407737927,0.50066782772849
"rho.cur.8805",0.499829417218663,0.500274407737927,0.50066782772849
"rho.cur.8806",0.499835490970387,0.500264030168729,0.500680542925747
"rho.cur.8807",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8808",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8809",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8810",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8811",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8812",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8813",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8814",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8815",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8816",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8817",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8818",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8819",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8820",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8821",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8822",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8823",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8824",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8825",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8826",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8827",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8828",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8829",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8830",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8831",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8832",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8833",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8834",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8835",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8836",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8837",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8838",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8839",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8840",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8841",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8842",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8843",0.499844635520828,0.500251236746266,0.50068880969085
"rho.cur.8844",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8845",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8846",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8847",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8848",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8849",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8850",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8851",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8852",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8853",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8854",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8855",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8856",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8857",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8858",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8859",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8860",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8861",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8862",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8863",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8864",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8865",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8866",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8867",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8868",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8869",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8870",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8871",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8872",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8873",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8874",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8875",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8876",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8877",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8878",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8879",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8880",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8881",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8882",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8883",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8884",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8885",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8886",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8887",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8888",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8889",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8890",0.499840563951455,0.500236745077392,0.500675142091554
"rho.cur.8891",0.499839629425885,0.500222916131524,0.500688637272
"rho.cur.8892",0.499839629425885,0.500222916131524,0.500688637272
"rho.cur.8893",0.499839629425885,0.500222916131524,0.500688637272
"rho.cur.8894",0.499839629425885,0.500222916131524,0.500688637272
"rho.cur.8895",0.499839629425885,0.500222916131524,0.500688637272
"rho.cur.8896",0.499839629425885,0.500222916131524,0.500688637272
"rho.cur.8897",0.499839629425885,0.500222916131524,0.500688637272
"rho.cur.8898",0.499838909667981,0.500212274548115,0.500701363502552
"rho.cur.8899",0.499838909667981,0.500212274548115,0.500701363502552
"rho.cur.8900",0.499838909667981,0.500212274548115,0.500701363502552
"rho.cur.8901",0.499838909667981,0.500212274548115,0.500701363502552
"rho.cur.8902",0.499838909667981,0.500212274548115,0.500701363502552
"rho.cur.8903",0.499838909667981,0.500212274548115,0.500701363502552
"rho.cur.8904",0.499838909667981,0.500212274548115,0.500701363502552
"rho.cur.8905",0.499838909667981,0.500212274548115,0.500701363502552
"rho.cur.8906",0.499838909667981,0.500212274548115,0.500701363502552
"rho.cur.8907",0.499838909667981,0.500212274548115,0.500701363502552
"rho.cur.8908",0.499838909667981,0.500212274548115,0.500701363502552
"rho.cur.8909",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8910",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8911",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8912",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8913",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8914",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8915",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8916",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8917",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8918",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8919",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8920",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8921",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8922",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8923",0.499844010238409,0.500221245217698,0.500687064553408
"rho.cur.8924",0.499845607875585,0.500233276878662,0.500679782121232
"rho.cur.8925",0.499845607875585,0.500233276878662,0.500679782121232
"rho.cur.8926",0.499845607875585,0.500233276878662,0.500679782121232
"rho.cur.8927",0.499845607875585,0.500233276878662,0.500679782121232
"rho.cur.8928",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8929",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8930",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8931",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8932",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8933",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8934",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8935",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8936",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8937",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8938",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8939",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8940",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8941",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8942",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8943",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8944",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8945",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8946",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8947",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8948",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8949",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8950",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8951",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8952",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8953",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8954",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8955",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8956",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8957",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8958",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8959",0.499852806196687,0.500238828412166,0.500680330671141
"rho.cur.8960",0.499845989650217,0.50024036958853,0.50068518533328
"rho.cur.8961",0.499845989650217,0.50024036958853,0.50068518533328
"rho.cur.8962",0.499845989650217,0.50024036958853,0.50068518533328
"rho.cur.8963",0.499845989650217,0.50024036958853,0.50068518533328
"rho.cur.8964",0.499845989650217,0.50024036958853,0.50068518533328
"rho.cur.8965",0.499845989650217,0.50024036958853,0.50068518533328
"rho.cur.8966",0.499845989650217,0.50024036958853,0.50068518533328
"rho.cur.8967",0.499845989650217,0.50024036958853,0.50068518533328
"rho.cur.8968",0.499845989650217,0.50024036958853,0.50068518533328
"rho.cur.8969",0.499845989650217,0.50024036958853,0.50068518533328
"rho.cur.8970",0.499845989650217,0.50024036958853,0.50068518533328
"rho.cur.8971",0.499845989650217,0.50024036958853,0.50068518533328
"rho.cur.8972",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8973",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8974",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8975",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8976",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8977",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8978",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8979",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8980",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8981",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8982",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8983",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8984",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8985",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8986",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8987",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8988",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8989",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8990",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8991",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8992",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8993",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8994",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8995",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8996",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8997",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8998",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.8999",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.9000",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.9001",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.9002",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.9003",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.9004",0.499838988138045,0.500242396167584,0.500676514820067
"rho.cur.9005",0.499838988138045,0.500242396167584,0.500676514820067
