"","X1","X2","X3","X4","X5","X6"
"X.7568",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7569",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7570",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7571",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7572",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7573",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7574",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7575",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7576",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7577",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7578",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7579",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7580",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7581",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7582",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7583",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7584",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7585",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7586",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7587",29.3104532973093,13.5380249322959,2.24798799417067,108.550299577253,8.00644281384584,399.328432700946
"X.7588",29.3312062357736,15.5018273109206,-0.0133975435132925,110.345653721901,7.31675758835908,401.073136792867
"X.7589",27.9878152159226,14.7814632972338,1.64670866466213,112.861182324427,11.0450867905193,397.939999484806
"X.7590",31.2599837516618,14.2785769125082,-1.67639412433755,109.494943646552,11.3500946990126,399.324554506107
"X.7591",31.9039430094135,13.1153112409272,-0.645636285477394,109.830587249088,11.0457668459886,399.006231840118
"X.7592",31.9039430094135,13.1153112409272,-0.645636285477394,109.830587249088,11.0457668459886,399.006231840118
"X.7593",31.9039430094135,13.1153112409272,-0.645636285477394,109.830587249088,11.0457668459886,399.006231840118
"X.7594",31.9039430094135,13.1153112409272,-0.645636285477394,109.830587249088,11.0457668459886,399.006231840118
"X.7595",29.5575073433292,13.8004047182955,0.727619956425315,109.720193656,8.32019086060163,398.922938398435
"X.7596",29.5575073433292,13.8004047182955,0.727619956425315,109.720193656,8.32019086060163,398.922938398435
"X.7597",29.5575073433292,13.8004047182955,0.727619956425315,109.720193656,8.32019086060163,398.922938398435
"X.7598",29.5575073433292,13.8004047182955,0.727619956425315,109.720193656,8.32019086060163,398.922938398435
"X.7599",29.5575073433292,13.8004047182955,0.727619956425315,109.720193656,8.32019086060163,398.922938398435
"X.7600",29.5575073433292,13.8004047182955,0.727619956425315,109.720193656,8.32019086060163,398.922938398435
"X.7601",29.5575073433292,13.8004047182955,0.727619956425315,109.720193656,8.32019086060163,398.922938398435
"X.7602",29.5575073433292,13.8004047182955,0.727619956425315,109.720193656,8.32019086060163,398.922938398435
"X.7603",29.5575073433292,13.8004047182955,0.727619956425315,109.720193656,8.32019086060163,398.922938398435
"X.7604",29.5575073433292,13.8004047182955,0.727619956425315,109.720193656,8.32019086060163,398.922938398435
"X.7605",29.5575073433292,13.8004047182955,0.727619956425315,109.720193656,8.32019086060163,398.922938398435
"X.7606",29.1521521170807,13.7146423218407,1.91550871095706,110.161806078466,11.6346182792359,395.068388282671
"X.7607",29.1521521170807,13.7146423218407,1.91550871095706,110.161806078466,11.6346182792359,395.068388282671
"X.7608",29.1521521170807,13.7146423218407,1.91550871095706,110.161806078466,11.6346182792359,395.068388282671
"X.7609",29.1521521170807,13.7146423218407,1.91550871095706,110.161806078466,11.6346182792359,395.068388282671
"X.7610",29.1521521170807,13.7146423218407,1.91550871095706,110.161806078466,11.6346182792359,395.068388282671
"X.7611",31.3014298060161,13.6689240449675,3.15601549967278,110.586507225247,15.063275198164,391.322124681785
"X.7612",31.3014298060161,13.6689240449675,3.15601549967278,110.586507225247,15.063275198164,391.322124681785
"X.7613",31.3014298060161,13.6689240449675,3.15601549967278,110.586507225247,15.063275198164,391.322124681785
"X.7614",31.3014298060161,13.6689240449675,3.15601549967278,110.586507225247,15.063275198164,391.322124681785
"X.7615",31.3014298060161,13.6689240449675,3.15601549967278,110.586507225247,15.063275198164,391.322124681785
"X.7616",31.3014298060161,13.6689240449675,3.15601549967278,110.586507225247,15.063275198164,391.322124681785
"X.7617",31.3014298060161,13.6689240449675,3.15601549967278,110.586507225247,15.063275198164,391.322124681785
"X.7618",31.3014298060161,13.6689240449675,3.15601549967278,110.586507225247,15.063275198164,391.322124681785
"X.7619",31.3014298060161,13.6689240449675,3.15601549967278,110.586507225247,15.063275198164,391.322124681785
"X.7620",31.3014298060161,13.6689240449675,3.15601549967278,110.586507225247,15.063275198164,391.322124681785
"X.7621",31.3014298060161,13.6689240449675,3.15601549967278,110.586507225247,15.063275198164,391.322124681785
"X.7622",30.1907456402851,13.8647018877425,6.5082076966678,114.365444401117,17.0955713230097,389.808512301533
"X.7623",30.1907456402851,13.8647018877425,6.5082076966678,114.365444401117,17.0955713230097,389.808512301533
"X.7624",30.1907456402851,13.8647018877425,6.5082076966678,114.365444401117,17.0955713230097,389.808512301533
"X.7625",30.1907456402851,13.8647018877425,6.5082076966678,114.365444401117,17.0955713230097,389.808512301533
"X.7626",31.9452372041715,13.1663048827656,4.3925204250877,117.458812646406,18.2000878236168,388.027955483063
"X.7627",31.9452372041715,13.1663048827656,4.3925204250877,117.458812646406,18.2000878236168,388.027955483063
"X.7628",31.9452372041715,13.1663048827656,4.3925204250877,117.458812646406,18.2000878236168,388.027955483063
"X.7629",31.9452372041715,13.1663048827656,4.3925204250877,117.458812646406,18.2000878236168,388.027955483063
"X.7630",30.6400126961244,14.3773236797758,0.604845951489096,116.211378408434,16.2288404970342,386.353229388012
"X.7631",31.2623763957245,12.548562472836,-1.10660930053245,112.376118020924,15.4465776669705,386.626822444959
"X.7632",31.2623763957245,12.548562472836,-1.10660930053245,112.376118020924,15.4465776669705,386.626822444959
"X.7633",31.2623763957245,12.548562472836,-1.10660930053245,112.376118020924,15.4465776669705,386.626822444959
"X.7634",31.2623763957245,12.548562472836,-1.10660930053245,112.376118020924,15.4465776669705,386.626822444959
"X.7635",31.2623763957245,12.548562472836,-1.10660930053245,112.376118020924,15.4465776669705,386.626822444959
"X.7636",31.2623763957245,12.548562472836,-1.10660930053245,112.376118020924,15.4465776669705,386.626822444959
"X.7637",31.2623763957245,12.548562472836,-1.10660930053245,112.376118020924,15.4465776669705,386.626822444959
"X.7638",33.6065002062542,16.0652041138717,0.655261351904755,111.622555553751,12.3024064867669,383.78758398944
"X.7639",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7640",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7641",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7642",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7643",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7644",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7645",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7646",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7647",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7648",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7649",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7650",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7651",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7652",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7653",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7654",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7655",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7656",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7657",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7658",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7659",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7660",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7661",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7662",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7663",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7664",31.8775679447872,16.0456167162963,0.751393343499785,112.703119087803,12.6482360648834,382.986234602868
"X.7665",32.1680356056613,14.7519741059848,3.13498912117529,115.70879831894,8.91228014108773,384.903400092735
"X.7666",32.1680356056613,14.7519741059848,3.13498912117529,115.70879831894,8.91228014108773,384.903400092735
"X.7667",33.8828092810882,13.9118913935133,4.3327378213321,113.298841450202,11.8516218016767,381.001994640916
"X.7668",33.8828092810882,13.9118913935133,4.3327378213321,113.298841450202,11.8516218016767,381.001994640916
"X.7669",30.9356428810579,10.7911666186162,0.771269844091421,112.227324427875,8.98181478184696,377.047545082285
"X.7670",30.6105706875396,14.457350053043,1.50267836376179,111.412350190642,7.67849328060683,377.08043092431
"X.7671",30.6105706875396,14.457350053043,1.50267836376179,111.412350190642,7.67849328060683,377.08043092431
"X.7672",30.6105706875396,14.457350053043,1.50267836376179,111.412350190642,7.67849328060683,377.08043092431
"X.7673",30.6105706875396,14.457350053043,1.50267836376179,111.412350190642,7.67849328060683,377.08043092431
"X.7674",30.6105706875396,14.457350053043,1.50267836376179,111.412350190642,7.67849328060683,377.08043092431
"X.7675",30.6105706875396,14.457350053043,1.50267836376179,111.412350190642,7.67849328060683,377.08043092431
"X.7676",30.6105706875396,14.457350053043,1.50267836376179,111.412350190642,7.67849328060683,377.08043092431
"X.7677",30.6105706875396,14.457350053043,1.50267836376179,111.412350190642,7.67849328060683,377.08043092431
"X.7678",30.8256656003368,15.2637986486413,-2.39606657699596,110.010893119337,8.89302689832684,374.180261400877
"X.7679",30.8256656003368,15.2637986486413,-2.39606657699596,110.010893119337,8.89302689832684,374.180261400877
"X.7680",30.8256656003368,15.2637986486413,-2.39606657699596,110.010893119337,8.89302689832684,374.180261400877
"X.7681",30.8256656003368,15.2637986486413,-2.39606657699596,110.010893119337,8.89302689832684,374.180261400877
"X.7682",30.8256656003368,15.2637986486413,-2.39606657699596,110.010893119337,8.89302689832684,374.180261400877
"X.7683",30.8256656003368,15.2637986486413,-2.39606657699596,110.010893119337,8.89302689832684,374.180261400877
"X.7684",30.8256656003368,15.2637986486413,-2.39606657699596,110.010893119337,8.89302689832684,374.180261400877
"X.7685",30.8256656003368,15.2637986486413,-2.39606657699596,110.010893119337,8.89302689832684,374.180261400877
"X.7686",31.7197288030011,14.3622287438818,1.42512301280249,109.957348413604,9.40825685550507,372.676267092465
"X.7687",31.7197288030011,14.3622287438818,1.42512301280249,109.957348413604,9.40825685550507,372.676267092465
"X.7688",31.7197288030011,14.3622287438818,1.42512301280249,109.957348413604,9.40825685550507,372.676267092465
"X.7689",31.7197288030011,14.3622287438818,1.42512301280249,109.957348413604,9.40825685550507,372.676267092465
"X.7690",31.7197288030011,14.3622287438818,1.42512301280249,109.957348413604,9.40825685550507,372.676267092465
"X.7691",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7692",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7693",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7694",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7695",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7696",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7697",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7698",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7699",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7700",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7701",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7702",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7703",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7704",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7705",31.7275920023394,13.0866062661268,1.25257808267224,113.422864395963,8.2408900546753,372.978789157583
"X.7706",32.6103789636118,12.4683990368255,5.15145982354034,116.406820701274,9.87440006312963,371.703458370059
"X.7707",32.6103789636118,12.4683990368255,5.15145982354034,116.406820701274,9.87440006312963,371.703458370059
"X.7708",32.6103789636118,12.4683990368255,5.15145982354034,116.406820701274,9.87440006312963,371.703458370059
"X.7709",32.6103789636118,12.4683990368255,5.15145982354034,116.406820701274,9.87440006312963,371.703458370059
"X.7710",32.6103789636118,12.4683990368255,5.15145982354034,116.406820701274,9.87440006312963,371.703458370059
"X.7711",32.6103789636118,12.4683990368255,5.15145982354034,116.406820701274,9.87440006312963,371.703458370059
"X.7712",30.7851826955748,10.400866191984,2.47796786314893,112.636222578423,10.5562507907772,368.280499996035
"X.7713",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7714",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7715",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7716",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7717",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7718",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7719",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7720",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7721",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7722",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7723",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7724",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7725",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7726",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7727",31.4160688386482,13.7954146565505,4.49212640634823,116.221070883634,9.42178688448902,367.648935539066
"X.7728",30.1685574219746,13.0446823669233,0.796811438343411,116.908282885166,8.29992991005119,365.099563989206
"X.7729",30.1685574219746,13.0446823669233,0.796811438343411,116.908282885166,8.29992991005119,365.099563989206
"X.7730",30.1685574219746,13.0446823669233,0.796811438343411,116.908282885166,8.29992991005119,365.099563989206
"X.7731",29.9801726301384,13.1726711729177,1.25783853716302,115.560667546304,5.8090991197997,363.878822663217
"X.7732",29.9801726301384,13.1726711729177,1.25783853716302,115.560667546304,5.8090991197997,363.878822663217
"X.7733",29.9801726301384,13.1726711729177,1.25783853716302,115.560667546304,5.8090991197997,363.878822663217
"X.7734",30.1922406439853,15.8363688701399,-0.065346631043667,116.901570722299,2.28785149072345,360.863967442303
"X.7735",31.8655927364898,17.4318734446176,-1.05880942271006,115.748333949434,-1.30129746097091,359.602933169692
"X.7736",30.0587629095835,15.4285949451484,-1.09934136905622,114.517227982941,0.104512692140901,357.527680552914
"X.7737",30.0587629095835,15.4285949451484,-1.09934136905622,114.517227982941,0.104512692140901,357.527680552914
"X.7738",30.0587629095835,15.4285949451484,-1.09934136905622,114.517227982941,0.104512692140901,357.527680552914
"X.7739",30.0587629095835,15.4285949451484,-1.09934136905622,114.517227982941,0.104512692140901,357.527680552914
"X.7740",29.7350265418363,16.7847142612197,1.75974696054209,113.069608503791,2.9963482792401,354.286024333327
"X.7741",31.20303932365,16.0949883313485,3.44328563957561,114.612018341037,4.77134575945374,356.76705201657
"X.7742",31.20303932365,16.0949883313485,3.44328563957561,114.612018341037,4.77134575945374,356.76705201657
"X.7743",31.20303932365,16.0949883313485,3.44328563957561,114.612018341037,4.77134575945374,356.76705201657
"X.7744",31.20303932365,16.0949883313485,3.44328563957561,114.612018341037,4.77134575945374,356.76705201657
"X.7745",31.20303932365,16.0949883313485,3.44328563957561,114.612018341037,4.77134575945374,356.76705201657
"X.7746",30.0988440212977,16.173743618802,2.09456613584507,114.561732832181,7.74669048068162,358.394571765675
"X.7747",30.0988440212977,16.173743618802,2.09456613584507,114.561732832181,7.74669048068162,358.394571765675
"X.7748",30.0988440212977,16.173743618802,2.09456613584507,114.561732832181,7.74669048068162,358.394571765675
"X.7749",30.0988440212977,16.173743618802,2.09456613584507,114.561732832181,7.74669048068162,358.394571765675
"X.7750",31.1485021279377,13.6264709179856,1.84856811462987,115.905955197128,5.23937166360255,355.442296729772
"X.7751",31.1485021279377,13.6264709179856,1.84856811462987,115.905955197128,5.23937166360255,355.442296729772
"X.7752",31.1485021279377,13.6264709179856,1.84856811462987,115.905955197128,5.23937166360255,355.442296729772
"X.7753",31.1485021279377,13.6264709179856,1.84856811462987,115.905955197128,5.23937166360255,355.442296729772
"X.7754",27.8174920936299,15.2367752438047,4.26491229347039,113.508611120122,4.5058425559574,352.883333157166
"X.7755",27.8174920936299,15.2367752438047,4.26491229347039,113.508611120122,4.5058425559574,352.883333157166
"X.7756",27.8174920936299,15.2367752438047,4.26491229347039,113.508611120122,4.5058425559574,352.883333157166
"X.7757",27.8174920936299,15.2367752438047,4.26491229347039,113.508611120122,4.5058425559574,352.883333157166
"X.7758",27.8174920936299,15.2367752438047,4.26491229347039,113.508611120122,4.5058425559574,352.883333157166
"X.7759",29.0357331202549,16.7845506092169,2.9127229072069,112.749544184493,6.15678876516458,353.668626354425
"X.7760",29.8525187649948,17.4852586222448,0.078055356806999,113.686476947578,7.79054960113999,354.8331529157
"X.7761",31.931046159677,17.5080447757252,-1.62992655933749,111.76848589799,10.5266198540949,357.384861759259
"X.7762",30.761129097752,13.7106099446871,-0.724455038839096,107.889708325105,7.63789325271782,356.369956617593
"X.7763",30.761129097752,13.7106099446871,-0.724455038839096,107.889708325105,7.63789325271782,356.369956617593
"X.7764",30.761129097752,13.7106099446871,-0.724455038839096,107.889708325105,7.63789325271782,356.369956617593
"X.7765",30.761129097752,13.7106099446871,-0.724455038839096,107.889708325105,7.63789325271782,356.369956617593
"X.7766",30.761129097752,13.7106099446871,-0.724455038839096,107.889708325105,7.63789325271782,356.369956617593
"X.7767",30.761129097752,13.7106099446871,-0.724455038839096,107.889708325105,7.63789325271782,356.369956617593
"X.7768",30.761129097752,13.7106099446871,-0.724455038839096,107.889708325105,7.63789325271782,356.369956617593
"X.7769",30.761129097752,13.7106099446871,-0.724455038839096,107.889708325105,7.63789325271782,356.369956617593
"X.7770",30.761129097752,13.7106099446871,-0.724455038839096,107.889708325105,7.63789325271782,356.369956617593
"X.7771",30.761129097752,13.7106099446871,-0.724455038839096,107.889708325105,7.63789325271782,356.369956617593
"X.7772",30.761129097752,13.7106099446871,-0.724455038839096,107.889708325105,7.63789325271782,356.369956617593
"X.7773",30.761129097752,13.7106099446871,-0.724455038839096,107.889708325105,7.63789325271782,356.369956617593
"X.7774",31.2908572086317,13.9181013071545,2.10129121801901,107.625635349961,7.24980972212788,355.877365324064
"X.7775",31.2908572086317,13.9181013071545,2.10129121801901,107.625635349961,7.24980972212788,355.877365324064
"X.7776",31.2908572086317,13.9181013071545,2.10129121801901,107.625635349961,7.24980972212788,355.877365324064
"X.7777",31.2908572086317,13.9181013071545,2.10129121801901,107.625635349961,7.24980972212788,355.877365324064
"X.7778",28.7719453198088,12.2766070497789,-0.889979411670083,109.128823049205,10.6044272190803,357.875629845424
"X.7779",28.7719453198088,12.2766070497789,-0.889979411670083,109.128823049205,10.6044272190803,357.875629845424
"X.7780",31.2924735152346,10.5779614356913,0.559161906308418,110.087091760548,12.4037803883576,353.971451011835
"X.7781",33.739130621515,14.4711564687647,2.91378215066243,112.171122215527,12.0593883997672,352.793097642599
"X.7782",33.739130621515,14.4711564687647,2.91378215066243,112.171122215527,12.0593883997672,352.793097642599
"X.7783",33.739130621515,14.4711564687647,2.91378215066243,112.171122215527,12.0593883997672,352.793097642599
"X.7784",33.739130621515,14.4711564687647,2.91378215066243,112.171122215527,12.0593883997672,352.793097642599
"X.7785",30.5661717762423,17.0221509897717,1.22642744815994,114.56062508172,8.75732467574116,356.052579778596
"X.7786",30.5661717762423,17.0221509897717,1.22642744815994,114.56062508172,8.75732467574116,356.052579778596
"X.7787",30.5661717762423,17.0221509897717,1.22642744815994,114.56062508172,8.75732467574116,356.052579778596
"X.7788",30.5661717762423,17.0221509897717,1.22642744815994,114.56062508172,8.75732467574116,356.052579778596
"X.7789",30.5661717762423,17.0221509897717,1.22642744815994,114.56062508172,8.75732467574116,356.052579778596
"X.7790",30.5661717762423,17.0221509897717,1.22642744815994,114.56062508172,8.75732467574116,356.052579778596
"X.7791",31.5727443562073,16.586590670199,-0.325712947928423,117.443076243462,8.58368643065032,356.846194087877
"X.7792",30.8648262915385,12.75860789992,3.11041979975153,118.783743832099,9.32977379177746,353.022448466509
"X.7793",30.8648262915385,12.75860789992,3.11041979975153,118.783743832099,9.32977379177746,353.022448466509
"X.7794",30.8648262915385,12.75860789992,3.11041979975153,118.783743832099,9.32977379177746,353.022448466509
"X.7795",30.8648262915385,12.75860789992,3.11041979975153,118.783743832099,9.32977379177746,353.022448466509
"X.7796",30.8648262915385,12.75860789992,3.11041979975153,118.783743832099,9.32977379177746,353.022448466509
"X.7797",30.8648262915385,12.75860789992,3.11041979975153,118.783743832099,9.32977379177746,353.022448466509
"X.7798",30.8648262915385,12.75860789992,3.11041979975153,118.783743832099,9.32977379177746,353.022448466509
"X.7799",30.8648262915385,12.75860789992,3.11041979975153,118.783743832099,9.32977379177746,353.022448466509
"X.7800",30.8648262915385,12.75860789992,3.11041979975153,118.783743832099,9.32977379177746,353.022448466509
"X.7801",30.8648262915385,12.75860789992,3.11041979975153,118.783743832099,9.32977379177746,353.022448466509
"X.7802",30.8648262915385,12.75860789992,3.11041979975153,118.783743832099,9.32977379177746,353.022448466509
"X.7803",30.8648262915385,12.75860789992,3.11041979975153,118.783743832099,9.32977379177746,353.022448466509
"X.7804",30.1047800273818,15.5734573194393,0.671155444524175,114.808393638419,8.55904456478592,351.069543849095
"X.7805",30.1047800273818,15.5734573194393,0.671155444524175,114.808393638419,8.55904456478592,351.069543849095
"X.7806",30.1047800273818,15.5734573194393,0.671155444524175,114.808393638419,8.55904456478592,351.069543849095
"X.7807",30.1047800273818,15.5734573194393,0.671155444524175,114.808393638419,8.55904456478592,351.069543849095
"X.7808",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7809",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7810",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7811",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7812",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7813",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7814",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7815",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7816",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7817",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7818",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7819",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7820",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7821",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7822",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7823",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7824",28.2424193748457,13.7743473128982,-0.0779258597726766,112.118194946858,9.95000161294874,348.601242832257
"X.7825",31.9122404751552,11.3878001534947,-1.03860939183187,112.034943204211,6.3196953504258,349.149953359156
"X.7826",31.9122404751552,11.3878001534947,-1.03860939183187,112.034943204211,6.3196953504258,349.149953359156
"X.7827",31.9122404751552,11.3878001534947,-1.03860939183187,112.034943204211,6.3196953504258,349.149953359156
"X.7828",30.6737541330231,15.1346419902154,1.03031574859369,109.099259706052,8.89062331681188,348.241755367606
"X.7829",30.8133956824613,15.5642292072632,2.76466844528068,111.756137111994,12.0794349896633,351.503280974342
"X.7830",30.8133956824613,15.5642292072632,2.76466844528068,111.756137111994,12.0794349896633,351.503280974342
"X.7831",30.8133956824613,15.5642292072632,2.76466844528068,111.756137111994,12.0794349896633,351.503280974342
"X.7832",30.8133956824613,15.5642292072632,2.76466844528068,111.756137111994,12.0794349896633,351.503280974342
"X.7833",30.8133956824613,15.5642292072632,2.76466844528068,111.756137111994,12.0794349896633,351.503280974342
"X.7834",30.8133956824613,15.5642292072632,2.76466844528068,111.756137111994,12.0794349896633,351.503280974342
"X.7835",30.8133956824613,15.5642292072632,2.76466844528068,111.756137111994,12.0794349896633,351.503280974342
